Lon;Lat;1980-1981;1981-1982;1982-1983;1983-1984;1984-1985;1985-1986;1986-1987;1987-1988;1988-1989;1989-1990;1990-1991;1991-1992;1992-1993;1993-1994;1994-1995;1995-1996;1996-1997;1997-1998;1998-1999;1999-2000;2000-2001;2001-2002;2002-2003;2003-2004;2004-2005;2005-2006;2006-2007;2007-2008;2008-2009;2009-2010;2010-2011;2011-2012;2012-2013
25.5;-14.5;22.6435018096312;23.4496989259189;23.2609404456024;23.1010414371542;22.8610220801055;22.4814196041053;22.9454723218108;23.4785297021227;22.4301832545431;23.0681775901812;23.261075894205;23.3742786246133;22.8816212874199;23.1762077489364;23.5716630083478;23.2762012027123;23.4385116102512;23.8444186449972;22.9310600114679;22.8748284749727;23.0073718071511;23.445329675103;22.8000258702604;23.0112901872095;23.6726926737356;23.1064581514572;23.1415382520293;22.0649455827814;22.6622887855948;23.1497919286683;23.0118947032274;22.9661906799352;23.3403555094878
26.5;-14.5;22.4059940940639;23.1335370522044;23.013864063661;22.8415195364022;22.4972534369688;22.158592634455;22.6305393892351;23.1778635045913;22.1684495474456;22.7566229028513;22.9540228189512;23.2063736256843;22.656328763209;22.8960879638402;23.2501682744331;22.988495735734;23.109132305348;23.3748396712018;22.5550924521451;22.6432750448381;22.6609971592136;23.1239681553555;22.3570741288732;22.7610940541181;23.343507172939;22.9625767953284;22.8777486722479;21.7798457878051;22.491332749744;22.9375723565693;22.8211690622003;22.812475024351;23.0779978266385
27.5;-14.5;22.6025583496507;23.2327334411944;23.2065518324463;23.0127504689853;22.578329410995;22.28460009671;22.7654830133338;23.335889060264;22.3477580040862;22.8893367428599;23.0849124964347;23.4717079185845;22.8759928414813;23.0544520738799;23.3596755013044;23.1472571058863;23.221565981068;23.3479800842559;22.6229723347818;22.8459695931371;22.7446485526008;23.2456165907219;22.3555691293697;22.9552810127221;23.4504978309877;23.2626648140946;23.0446015813332;21.9394434661047;22.7711739376172;23.1821773421367;23.0807601781428;23.1088514161815;23.2734805333177
28.5;-14.5;23.3653619752367;23.8560895414327;23.958256684213;23.7459158256111;23.2633538151897;22.9863357187407;23.4913976474532;24.0872801417215;23.0944078291029;23.5945728061373;23.7963077636425;24.2849615974138;23.6519804539538;23.7731788806095;24.0090610351193;23.87659394103;23.9347601342872;23.962285770775;23.307858004346;23.5821624919534;23.4152651549928;23.950893076413;23.0459128119983;23.7409818470427;24.1149909850824;24.0572503771579;23.8017779645026;22.7157421059031;23.6166645418034;23.9826045846004;23.8863240837908;23.9345684623234;24.0266302781087
29.5;-14.5;24.9049347247212;25.2560140620764;25.4800761963527;25.2782750716178;24.7944456549466;24.4863566559059;25.0313156982014;25.6288021433605;24.6157678456383;25.0855225645374;25.3015503804174;25.8331715117;25.1837365320311;25.2687769580394;25.4583764376258;25.3795372842928;25.4175807595084;25.4192285270758;24.8207206549839;25.0687279440921;24.8778751941748;25.4546853524919;24.6076093119886;25.3130953318638;25.5624353164643;25.5941292733801;25.3483090101777;24.3176013850022;25.2293532077955;25.5588764086325;25.4492475318832;25.4939190434709;25.538294828214
30.5;-14.5;26.6088970221009;26.8262527223937;27.1666999803434;26.9762303830618;26.5299156763294;26.1611081238076;26.7535181220616;27.3179343275756;26.2728742753759;26.7332614046204;26.9877119944124;27.5191566521999;26.8592566868628;26.9196579819796;27.0807896828801;27.0340448362458;27.0518920151721;27.1023189583896;26.5373437261966;26.6878957986282;26.5104458462831;27.1477198404424;26.4591261773769;27.066299536621;27.1848291998146;27.2433166635929;27.0618169687862;26.1419036046505;26.980517027219;27.2771974423041;27.1408779053734;27.1508451937469;27.1766256713129
31.5;-14.5;25.3803145867097;25.480126682367;25.9132283259654;25.7234659181765;25.2909510118636;24.9145561856855;25.541223404448;26.0785423427148;25.0125449809174;25.4724141752132;25.7744323258623;26.2149030439493;25.5981118951893;25.6612884712682;25.786850182708;25.7945691801206;25.7760087594206;25.860146776173;25.3356621327329;25.4322181859975;25.2351707116532;25.9216049440809;25.365693648356;25.88032544111;25.9189218573149;25.9876978449257;25.8311745241882;25.0477842889418;25.8055644934987;26.0749956489321;25.9325858863598;25.8787238867088;25.8945215581098
32.5;-14.5;25.2290182660262;25.2134482047916;25.7193572582705;25.5275613787162;25.0887695556445;24.7319305000218;25.3858759131917;25.8977124456754;24.8210853892442;25.2825774719048;25.6301380690177;25.940910352567;25.4040452419552;25.47533959486;25.5619733432617;25.6431800137513;25.5818339928263;25.6881053467805;25.2106271142237;25.2765102242689;25.0380243879671;25.7681178015217;25.320552213318;25.7551459629608;25.7405008924191;25.8206841681987;25.6571549423612;25.0193235984281;25.6948410354882;25.9460560769498;25.8038263514518;25.6775177068566;25.6940402650533
33.5;-14.5;23.40334879999;23.2780594724425;23.7709924199588;23.6210667418896;23.1703674070291;22.8483387740677;23.5110489226734;24.0352158568509;22.9651266271632;23.416789753864;23.7746999628246;23.8965081758645;23.524355953723;23.597779490376;23.6705845573221;23.819260070207;23.7410914124025;23.830566341651;23.4407188186101;23.4629747966035;23.1602090138041;23.9151281299771;23.5448288330322;23.9159940883016;23.8780983144156;23.9839671870289;23.7931241142528;23.2794835909545;23.8738434327265;24.1125655428757;23.9906930163423;23.7869881224294;23.8313586076128
34.5;-14.5;23.3716873298041;23.1321890977733;23.5737487447683;23.4776328313851;23.0608471303278;22.7226193863489;23.3810266017233;23.9035708892727;22.8432324217059;23.3051392042313;23.643756662686;23.6613451798849;23.4497212367692;23.4822161408528;23.562212586267;23.7987345783956;23.6891744653234;23.8010816461315;23.4699801564943;23.4404987484227;23.0538937833498;23.8331336251365;23.5297826478151;23.8456495058973;23.778977567481;23.9810195750255;23.713513398433;23.2989087725323;23.7885201822833;24.0263377476821;23.9326954719744;23.6730251574413;23.7315611466049
35.5;-14.5;24.5692165455561;24.2290509106047;24.5834838534439;24.559142551105;24.2242861969862;23.8495361178827;24.4622021267327;25.0195008376028;23.9553788578722;24.4103086035683;24.6716249645636;24.6546402563566;24.6160927670087;24.5808019489869;24.6791268249783;25.0003836789509;24.8726437287815;25.0190031480627;24.7531227926893;24.6330124449877;24.1787803122456;24.962503724404;24.7168211164132;24.9925512170338;24.8945765333956;25.2405748730781;24.8722136843985;24.5121949677009;24.9056939326053;25.1493732321874;25.0900880641171;24.7728197273254;24.8482702788404
36.5;-14.5;24.7700446256344;24.3684482147353;24.6772392022393;24.6705140693983;24.4141990553874;24.0263448268595;24.5945797280756;25.1776834174309;24.1084176316284;24.5363288909474;24.7085090202387;24.6872995895858;24.7606671262612;24.7158703149327;24.7864884808711;25.1503384850431;25.0027417042088;25.2043425625313;24.9957423263055;24.7963092138054;24.347893110385;25.0835101937128;24.8722799627397;25.1543809166941;25.0570268573593;25.4273243034786;25.0358076456136;24.7216190604946;25.0790008756404;25.2962095168941;25.2534567032849;24.8828210575796;25.0069324921914
37.5;-14.5;25.3569001006479;24.9198303276335;25.1990372975508;25.1863628099024;25.0067937781824;24.5994434893275;25.1515383952883;25.7391926795855;24.6646679308634;25.0600867585105;25.1638635145238;25.1399826759274;25.2758741594434;25.2684704748105;25.2759543593134;25.6681287194058;25.5032800562516;25.7856332722157;25.6161464540452;25.3419853778622;24.9280510903733;25.5993220580967;25.4108459541566;25.6976783809054;25.6191720526095;25.9861491653188;25.5986057589829;25.310535409157;25.6429373404858;25.8362840477474;25.8050148257602;25.3908587838396;25.5712781917242
38.5;-14.5;26.0884346557553;25.6269078214811;25.8772665006569;25.8251743673912;25.7036867286949;25.2568995157771;25.8650622583004;26.4039962552106;25.3490618598612;25.7008666498996;25.7976540045731;25.7810965023612;25.8878740090711;25.9531921922193;25.8953182071928;26.2725280111463;26.087307557402;26.4825106875173;26.3378525813875;25.9920915609157;25.6344708663892;26.2161604944408;26.0783493581975;26.3661172888986;26.2929655570987;26.5995165236386;26.2761794225937;25.98982629204;26.3131685369587;26.4748738819201;26.4602777885841;26.0639905296877;26.2695351505069
39.5;-14.5;26.8500232430134;26.3822833119436;26.6293194088573;26.4997664599226;26.4363015238656;25.9817182603395;26.6252372612803;27.1021168944909;26.107461505013;26.4306935149214;26.5240521995069;26.5118281519361;26.5638366648876;26.6957989539017;26.60067813953;26.9151904513068;26.7289689813439;27.2441040162475;27.0826089572108;26.6755768420083;26.4112952869682;26.8801458179132;26.8245490804765;27.0895848346345;27.019053898918;27.2652023888659;27.0043992742309;26.7222940856464;27.0365527045374;27.1795725495079;27.1549540492425;26.7992161252387;27.0146847008958
40.5;-14.5;27.7120531618718;27.2747472212381;27.554529691497;27.3075632913467;27.2901273393547;26.8849275795369;27.5181717303528;27.9164665031496;27.0433512733172;27.3555902560244;27.4409865964573;27.4329830680012;27.4080666220177;27.5934994970487;27.4987000614753;27.6861979451662;27.52999057762;28.1634036243873;27.9241064650616;27.4814724225075;27.3510978600975;27.683690066228;27.7612582596152;27.9711807161535;27.9022495246308;28.0779860204106;27.8756629974622;27.6191072042788;27.9214224549117;28.0555075783088;27.9771217260482;27.6883847205136;27.9036255560478
41.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
42.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
43.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
44.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
45.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
46.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
47.5;-14.5;27.2010500769689;27.0901423532383;27.3435807428834;26.7821375497189;27.0553632069604;26.9578611696072;27.346574860442;27.4674808728921;27.1004685897963;27.1774935915882;27.2485786796353;27.1884264970915;27.1687529372463;27.3011627203585;27.4696261540524;27.2835902339407;27.2603717318734;28.1505873476419;27.5164649268141;27.1839586195327;27.4994693600347;27.7149367643556;27.6473294378387;27.5965639419798;27.7826262795505;27.4917023564762;27.5660942645426;27.3628062976682;27.6856735018517;28.0301275830767;27.3883463131004;27.6135132080198;27.8539004418794
48.5;-14.5;24.8023714990915;24.7028834016419;24.9366434040089;24.3979653729981;24.639470250063;24.5533636489929;24.9885781775891;25.0651917801101;24.7512842524659;24.7549658184366;24.7962304014227;24.8099170128657;24.747833741839;24.917315934992;25.04647294864;24.8691493656246;24.8065741026434;25.7315688434947;25.0614333052033;24.7784286597947;25.0737456838808;25.299460528728;25.2090659554367;25.1837007733357;25.4145247934953;25.0607164325512;25.1743495932008;24.9633198693074;25.2890843344535;25.6161594223359;24.9851181609403;25.2601305056475;25.4377998606558
49.5;-14.5;24.0320988928536;23.9681003528268;24.1711154491103;23.6717015485349;23.8709860298499;23.7673631147891;24.2935105708612;24.2943561105732;24.0509532673469;23.9646142877531;24.0076714120409;24.0870556791384;23.9675640114378;24.1717463846851;24.278037064284;24.0994276411735;23.98468851454;24.9628478849926;24.2343189492144;24.0093098501878;24.3040564418489;24.5080624801583;24.4624017434601;24.4494408278451;24.6856978913746;24.2639993841844;24.4410927704163;24.1832454171276;24.5395031262267;24.8886138302783;24.2661380359396;24.6093911497255;24.6850537848915
50.5;-14.5;26.1321612251157;26.1118857560597;26.2806155287282;25.8302084174048;25.9715532326041;25.8477420122721;26.4650762266618;26.3970457550286;26.2226955600854;26.0471782912372;26.1074985918579;26.2423420590832;26.0563072121835;26.2819134536926;26.3852053753262;26.2100334977031;26.0330327636496;27.0714682714968;26.2839165403468;26.1133888428716;26.412144773522;26.5779723025306;26.6007268042252;26.5949433442775;26.8154314537929;26.3408467613242;26.5763598939271;26.2738326955485;26.6768491402227;27.0427265337126;26.4268501463663;26.83152744402;26.8026708951092
51.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
52.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
53.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
54.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
55.5;-14.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
19.5;-13.5;22.1164369957194;22.7306609285668;22.7816214874812;22.4621577191223;22.6315777494705;22.1800397551627;22.4996784291164;23.1383707473726;21.9633537874721;22.7579116826496;22.5281653325073;22.4438679151477;22.3322308668892;22.4694643174759;23.1771411953883;22.9730406809914;22.7632579529469;23.6474582480937;22.7366701983118;22.1730577494094;22.5292584796764;23.0524513850265;22.6686255622935;22.6838863137346;23.0589272387244;22.4108473078506;22.4486149835636;21.6656809552952;22.1346415046265;22.7160452964516;22.2600100622666;22.151357520532;23.3091227518789
20.5;-13.5;22.5127816080157;23.205098674497;23.1992121719518;22.8574435530635;23.0184495118037;22.5735760047972;22.9192305522111;23.5589411872149;22.4001042631296;23.1690559479469;23.0126537634367;22.8996172709533;22.7559481281211;22.9444526204939;23.5788936538335;23.3583573359026;23.2629710285269;24.0732177845407;23.1206804687444;22.6048149809386;22.959421511261;23.4475708190533;23.050044949808;23.0323723786195;23.5503910218076;22.8245138287094;22.882598303907;22.0265306255938;22.4791140364647;23.0976426413533;22.7140382850942;22.583401618729;23.6313779430776
21.5;-13.5;23.2527907789777;24.0038243254287;23.9260104545418;23.6153458999317;23.7423435020578;23.3032270119126;23.6511788829127;24.2982685558544;23.1759323875745;23.9067068812834;23.8325835520883;23.7023899079214;23.5167836656917;23.7540784711581;24.3086994584486;24.0690693954118;24.1043122912307;24.8149165491507;23.8288333895015;23.3927052382461;23.7190443830709;24.1877090487358;23.7563055153856;23.7301619572277;24.357186319808;23.6032695520086;23.6636000955829;22.7579398153889;23.2136988470889;23.8301940544887;23.5122157001694;23.3776479291836;24.2900720563932
22.5;-13.5;23.5706142788384;24.3671273766597;24.2204429077824;23.9427111545562;24.0271704760687;23.5963299274278;23.9459352386312;24.6000107905517;23.5143930313387;24.2062751117321;24.2122485131629;24.0782500725606;23.8423163969233;24.1245943764839;24.5959353131296;24.3460263044528;24.5010960412207;25.1117627349545;24.1051672478769;23.749205084933;24.0411197532142;24.4971093538647;24.0181044014375;24.0036941620272;24.7184277107299;23.959956058585;24.011246548789;23.0594513597033;23.529484811372;24.1315791918794;23.8738777322777;23.7451262835062;24.5238587431978
23.5;-13.5;23.2337259316521;24.0165793174253;23.8224464337812;23.5834737603548;23.6001617112402;23.1832430455655;23.5445815658729;24.1924457827817;23.141117675047;23.7915955379303;23.875880392954;23.788477135672;23.4738169892967;23.7827622822363;24.1685500108703;23.9359744905794;24.1508375678076;24.6739049559295;23.6942283411684;23.4187172035346;23.651432750801;24.1161833646462;23.5585603329064;23.6116327761209;24.3438096420358;23.6452631381351;23.6547626554045;22.6879089786235;23.1642795736021;23.7552188502328;23.5366532156617;23.4216710783228;24.082489785288
24.5;-13.5;23.04783034228;23.7994652554894;23.5906912438229;23.3802383835911;23.3149868588444;22.9137190086921;23.2905203304509;23.9238407641059;22.9106151122283;23.5176338086462;23.6710712485307;23.6477317434896;23.2717826174659;23.57742240764;23.892468271951;23.6885908200543;23.9225096909667;24.3575168797071;23.4257570847992;23.2483943244442;23.4057596620188;23.876105700727;23.2302355941853;23.3895287492206;24.1056343732021;23.4973995429668;23.4529915881602;22.4684829762386;22.9858548723642;23.5447383047936;23.3571584486853;23.2736876082958;23.8044999726731
25.5;-13.5;22.2428307188291;22.9400531692778;22.7528799484985;22.5646723527474;22.3998083450606;22.0171375105344;22.4066960296931;23.0199148695906;22.052177029319;22.6110182609;22.8267068426524;22.8861308686551;22.4564815371932;22.7325411541797;22.9850838803379;22.8260589431732;23.0395063242189;23.3835998010709;22.5262328245022;22.464025588598;22.5248650151699;22.9996656387338;22.2563335790432;22.5617845870473;23.2276442414866;22.7360588750341;22.6285464884713;21.6246688866611;22.2146177645568;22.7250083362668;22.567587901801;22.5246203541018;22.9181959615837
26.5;-13.5;22.1188768874928;22.7555530460604;22.6352298383775;22.4200685476182;22.1501201084408;21.8103568426626;22.2015117186193;22.8390125372584;21.9268769522103;22.4335412783446;22.6475346250588;22.84179681523;22.3493952786929;22.5791854652305;22.7571856364874;22.6704403538196;22.8585663324959;23.0561507935636;22.282865636808;22.3489563005361;22.310533557998;22.811838507335;21.9754439598604;22.4463975065429;23.0391672946676;22.6867951406256;22.4883863836946;21.4758181692473;22.14410256751;22.6217976720251;22.4739103091939;22.4691494495755;22.7583411195684
27.5;-13.5;22.5103811827804;23.073701041198;23.0353378483739;22.7840194730293;22.4185934755004;22.1293068039896;22.5203871628433;23.1913129742587;22.3114120376138;22.7751446197751;22.9884323297007;23.3166784089965;22.7616765537391;22.9414913267496;23.0442780184286;23.0386015222678;23.2011634924162;23.2572872096488;22.5632491874442;22.7463471350626;22.6117226599628;23.1405599129765;22.2374883950342;22.8557011798257;23.3676687588629;23.153378643643;22.8638461477694;21.8589195272901;22.5994589357268;23.0378103455692;22.906832897396;22.933048258505;23.1254417648946
28.5;-13.5;22.6355528180068;23.08058465417;23.15565226924;22.8614493220284;22.4283876722566;22.1993649586476;22.6020859160389;23.2948182978263;22.3994456945316;22.8403027738741;23.0608395794202;23.5099626293742;22.8947206164293;23.0232093742752;23.0586571711637;23.1369036686597;23.2764937613917;23.2357748565817;22.5969940163707;22.8475103240277;22.642323712652;23.2115966809762;22.3059280925318;22.9996124600198;23.4090484790325;23.3042462205023;22.9757951209859;22.0053960196114;22.793714400299;23.1859762786355;23.0718910367238;23.1206535996559;23.2281451908722
29.5;-13.5;22.7641819019272;23.1001611829961;23.267418297765;22.9878010942697;22.5527234770419;22.3187024397619;22.7535478120061;23.4435991614152;22.5019201163931;22.9373512375661;23.1539410270525;23.6451260018636;23.0026873355772;23.1186193402532;23.1347359583015;23.2478319472313;23.3517244642212;23.3057480273534;22.7012010836784;22.9231672240472;22.7034888238899;23.3126741686454;22.469856221147;23.148929076845;23.464841850322;23.4393329740896;23.110866357795;22.2112129432343;22.9905447188949;23.3527278986831;23.2358836043411;23.2753761275086;23.3255985572558
30.5;-13.5;24.0765666993754;24.3014538366409;24.5558346733451;24.3233714243677;23.9238852273617;23.6452145225785;24.1250232616286;24.7980565441686;23.8000346170892;24.2322979546408;24.4559307577828;24.9202815419664;24.2777464848529;24.4016842495926;24.4203394699693;24.5404992623549;24.5999834228737;24.6098712458599;24.0407937296902;24.1708712850397;23.9648956000516;24.6168247834923;23.8817564931667;24.4881620161029;24.7103599324505;24.7382333711158;24.4423193731806;23.6378406092138;24.3696621254798;24.7136417767647;24.5738808784255;24.5915609995613;24.5999715506255
31.5;-13.5;25.5499651920316;25.6852260342426;26.0073142832575;25.8067813266929;25.4294614868755;25.150018937731;25.6594473566031;26.3290102672989;25.2942953467072;25.7192758136163;25.9718550978533;26.3178334748862;25.7233434574177;25.8781642566945;25.8876428724533;26.0234992511016;26.04923315041;26.0894688404905;25.5724959999865;25.6314197320165;25.4242066006168;26.1072592061207;25.4949673129026;26.0048688004923;26.1624166681893;26.2091099582101;25.946943364796;25.2537958839389;25.9220061558503;26.236916684433;26.1057532585692;26.0550499990369;26.0427059406274
32.5;-13.5;23.9285921350321;23.9834298958303;24.3576165800607;24.1866523645825;23.8127492333924;23.5551177673515;24.0892051215371;24.7702137582892;23.7050085854358;24.1136092682072;24.4004634648336;24.592114585462;24.0736508896459;24.2614933941923;24.2590279391772;24.4093584372303;24.4168916441562;24.4682480508646;24.0271037180325;24.0178802042838;23.8040540503993;24.5090513509125;24.0054029896779;24.4237781172142;24.5269495769696;24.5945892124283;24.3548830316075;23.7632269670149;24.3752903999546;24.6654303067845;24.5474768946508;24.4253183421195;24.4055574085246
33.5;-13.5;22.1758825793289;22.1614867981452;22.5341970988749;22.4102952079288;22.0019771028899;21.7904979882526;22.3433395606967;23.0551521807166;21.9872995398454;22.3469673582957;22.6502954772952;22.6426228866022;22.2708796067163;22.4916202672706;22.4744805650591;22.6440951646372;22.6633463477163;22.6874626731029;22.359361948251;22.2738836049229;22.0490642000767;22.7611898726881;22.3451968404339;22.6752696518247;22.7439927240977;22.8398994997139;22.6076542765086;22.0897801364085;22.6557336624755;22.9345638729417;22.8410379009662;22.6309919656672;22.6496481529212
34.5;-13.5;23.743890789056;23.6477209304147;23.9844916835069;23.9114233755972;23.5200685967696;23.2708507343886;23.8458936448403;24.5370143750947;23.4715379763466;23.833907343688;24.144192721806;24.0713689342584;23.8047384294044;23.9957420733747;23.9956951939839;24.220425108274;24.2102664246846;24.2836504888824;24.0041622488637;23.8539754959559;23.5781187470958;24.3063510806187;23.96963775178;24.2170348828188;24.2341312406134;24.4651255814818;24.1629288292562;23.6981111285557;24.1695123897318;24.4522967142607;24.3883786983993;24.1411152142393;24.1609308383802
35.5;-13.5;22.8738735551066;22.7026610993473;22.9723701010366;22.9443850269073;22.5996707746411;22.2723952920399;22.874170761494;23.5015342891893;22.4595094354552;22.8457898783119;23.1394233493605;23.069086936244;22.9045196645433;23.0398687238393;23.0689788152141;23.3594175312678;23.3013896170113;23.4627202097634;23.2025567085206;22.9886220264366;22.6418974297479;23.3952090347104;23.1300143815122;23.2963953217532;23.2595642175792;23.668811253139;23.2670515214021;22.836970409185;23.1985090403219;23.4985616337738;23.4706003129699;23.195874352914;23.2168388685345
36.5;-13.5;24.0575330700152;23.8284952233412;24.0689288943841;24.0372635222707;23.7490168552037;23.4104890877094;23.9811668027765;24.5927389766003;23.5668737142283;23.9344265403861;24.149308090668;24.1120532599171;24.0294907686255;24.1389509937163;24.1692329483583;24.4725123573701;24.3754976841181;24.6000919980304;24.3886600024486;24.1168234863527;23.7816241352287;24.4741761768563;24.2684351048473;24.4561200558203;24.398901957361;24.7944412902484;24.393283579084;24.0274695564275;24.3703629892923;24.6175129272947;24.5988954391054;24.293322121325;24.3564909563942
37.5;-13.5;24.6084363166125;24.3416798782975;24.5579162853141;24.5076363072584;24.2688948126653;23.915843621866;24.4864209274084;25.0600891408607;24.0579886220621;24.4007450662103;24.5603966036361;24.545452002385;24.5119822294564;24.6247895583434;24.640986384522;24.9358485061675;24.8054391758742;25.1100617056434;24.9318208155826;24.6081351738097;24.300090129523;24.9140843634013;24.7724234323519;24.9813524999406;24.9111821487556;25.2666626755592;24.8892736427158;24.5792684248073;24.9079116928534;25.1063824635227;25.0918670660614;24.7715389405408;24.8851242405631
